User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
185,Pantai Ngobaran reviews,2025-03-24 15:44:15,155.0
185,Things to do in Bandung,2024-07-18 03:35:15,
185,Photos of Gunung Papandayan,2025-03-05 12:28:15,233.0
185,Taman Begonia reviews,2024-08-18 16:08:15,313.0
185,How to get to Wisata Alam Wana Wisata Penggaron,2024-12-17 06:05:15,357.0
185,Photos of Curug Cimahi,2024-09-12 06:19:15,317.0
185,Top rated cagar alam,2024-11-25 07:18:15,
185,Jakarta tourist attractions,2025-02-03 12:17:15,
185,Kawasan Kuliner BSM reviews,2025-01-27 19:55:15,
185,Is Curug Malela kid-friendly?,2024-09-24 21:12:15,
185,Surabaya tourist attractions,2024-10-05 12:07:15,
185,Photos of Water Blaster Bukit Candi Golf,2024-12-26 23:26:15,364.0
185,Taman Srigunting reviews,2024-10-13 05:24:15,353.0
186,How to get to Old City 3D Trick Art Museum,2024-04-14 15:28:15,
186,Surabaya tourist attractions,2025-03-02 22:21:15,19.0
186,How to get to Klenteng Sanggar Agung,2024-10-24 16:38:15,417.0
186,Top rated taman hiburan,2024-07-24 23:01:15,429.0
186,How to get to Museum Kebangkitan Nasional,2025-03-14 20:58:15,63.0
186,cagar alam near me,2025-03-01 12:15:15,
186,Semarang tourist attractions,2025-02-10 06:05:15,386.0
186,budaya near me,2024-11-09 10:57:15,353.0
186,GunungTangkuban perahu entrance fee,2024-04-15 21:41:15,211.0
186,Things to do in Semarang,2024-11-29 19:50:15,430.0
186,Taman Flora Bratang Surabaya entrance fee,2024-10-31 20:09:15,
186,Is Pantai Goa Cemara kid-friendly?,2024-10-01 22:50:15,126.0
186,How to get to Pantai Pulang Sawal,2024-05-25 03:52:15,
187,Jembatan Merah entrance fee,2024-05-29 15:02:15,
187,Top rated tempat ibadah,2024-06-12 05:02:15,
187,Best budaya,2024-09-07 18:23:15,
187,Bandung tourist attractions,2025-03-05 11:39:15,185.0
187,Bandung tourist attractions,2024-05-27 00:48:15,
187,Best taman hiburan,2024-09-02 07:12:15,
187,Bukit Jamur reviews,2024-06-13 02:41:15,322.0
187,Candi Ijo reviews,2025-01-31 07:16:15,171.0
187,Top rated taman hiburan,2025-02-20 19:06:15,
188,Wisata Batu Kuda reviews,2025-01-07 06:11:15,256.0
188,Photos of Jogja Bay Pirates Adventure Waterpark,2025-04-02 10:29:15,
188,How to get to Masjid Kapal Semarang,2025-03-16 06:44:15,358.0
188,Things to do in Jakarta,2024-04-21 03:37:15,
188,Semarang tourist attractions,2024-12-09 03:10:15,
188,How to get to Dago Dreampark,2024-09-05 15:42:15,
188,How to get to Pantai Sundak,2024-08-11 18:22:15,181.0
188,Top rated pusat perbelanjaan,2024-10-13 00:24:15,17.0
188,Monumen Selamat Datang reviews,2024-08-23 09:05:15,44.0
188,How to get to Candi Donotirto,2024-10-27 08:19:15,105.0
189,Panghegar Waterboom Bandung entrance fee,2024-11-09 04:03:15,237.0
189,Things to do in Semarang,2024-05-10 03:49:15,
189,Taman Sungai Mudal reviews,2024-06-10 06:03:15,
189,Top rated budaya,2024-07-15 02:20:15,
189,Photos of Watu Lumbung,2024-08-12 13:36:15,131.0
189,How to get to SnowBay Waterpark,2024-05-16 20:31:15,75.0
189,Perpustakaan Nasional entrance fee,2024-10-18 14:35:15,70.0
189,Yogyakarta tourist attractions,2024-08-08 23:34:15,352.0
189,Photos of Tugu Pal Putih Jogja,2024-10-24 13:06:15,
189,Gunung Papandayan reviews,2024-09-15 12:25:15,
189,Kawasan Wisata Sosrowijayan reviews,2024-11-25 04:55:15,
189,taman hiburan near me,2025-03-27 05:38:15,204.0
189,How to get to Gunung Manglayang,2024-10-21 09:10:15,238.0
190,Is Pantai Kesirat kid-friendly?,2024-04-22 16:13:15,
190,Things to do in Yogyakarta,2025-02-28 14:19:15,
190,bahari near me,2024-12-17 11:47:15,214.0
190,bahari near me,2024-06-17 09:06:15,328.0
190,Is Goa Rancang Kencono kid-friendly?,2024-06-18 12:44:15,148.0
191,Top rated pusat perbelanjaan,2024-11-08 19:13:15,
191,Is Lawang Sewu kid-friendly?,2024-11-06 12:26:15,
191,Semarang tourist attractions,2025-04-04 13:29:15,372.0
191,budaya near me,2025-03-17 16:26:15,
191,Best taman hiburan,2024-07-11 13:12:15,55.0
191,Yogyakarta tourist attractions,2025-03-22 17:52:15,276.0
191,How to get to Keraton Yogyakarta,2024-05-12 15:46:15,86.0
191,Things to do in Surabaya,2024-12-23 21:13:15,371.0
191,bahari near me,2024-08-27 15:23:15,337.0
191,Is Taman Film kid-friendly?,2024-07-08 13:18:15,294.0
191,Lawang Sewu entrance fee,2024-12-24 14:39:15,338.0
192,Gembira Loka Zoo reviews,2024-11-03 07:38:15,93.0
192,Things to do in Surabaya,2024-12-11 03:56:15,
192,Photos of Museum Kesehatan Dr. Adhyatma,2024-04-28 13:09:15,421.0
192,How to get to Taman Suropati,2024-06-16 14:23:15,33.0
192,Is Pantai Depok Jogja kid-friendly?,2024-06-16 17:25:15,180.0
192,Things to do in Bandung,2024-04-18 17:15:15,
192,Hutan Pinus Asri reviews,2024-07-22 00:22:15,
192,Photos of Lava Bantal,2025-02-21 15:44:15,119.0
192,Top rated cagar alam,2024-08-31 14:10:15,103.0
192,Gembira Loka Zoo entrance fee,2024-11-11 21:35:15,
192,Jakarta tourist attractions,2024-05-06 06:01:15,155.0
192,Is Pantai Glagah kid-friendly?,2024-05-24 19:16:15,186.0
193,Is Curug Bugbrug kid-friendly?,2024-11-27 13:41:15,
193,Taman Situ Lembang reviews,2024-05-04 06:55:15,47.0
193,Is Goa Cerme kid-friendly?,2024-12-16 03:14:15,149.0
193,taman hiburan near me,2025-01-30 02:48:15,148.0
193,pusat perbelanjaan near me,2024-09-09 22:24:15,
193,Is Kebun Binatang Bandung kid-friendly?,2024-06-30 23:47:15,
193,Best tempat ibadah,2025-01-17 04:11:15,
193,Things to do in Surabaya,2024-12-03 17:53:15,257.0
194,Things to do in Semarang,2024-05-22 22:09:15,
194,Photos of Taman Bunga Celosia,2024-07-31 10:01:15,
194,Things to do in Surabaya,2025-03-31 09:49:15,209.0
194,cagar alam near me,2024-08-27 07:10:15,28.0
194,Best bahari,2024-05-27 14:25:15,181.0
195,Masjid Kapal Semarang entrance fee,2024-10-07 05:57:15,
195,budaya near me,2024-11-08 17:08:15,63.0
195,Klenteng Jin De Yuan reviews,2025-02-28 15:29:15,55.0
195,Top rated taman hiburan,2025-03-02 20:34:15,196.0
195,Best cagar alam,2025-03-25 11:37:15,
195,Bandung tourist attractions,2024-06-24 02:30:15,207.0
196,bahari near me,2024-05-18 18:06:15,118.0
196,Is Ekowisata Mangrove Wonorejo kid-friendly?,2024-10-07 05:42:15,392.0
196,Photos of Kawasan Kuliner BSM,2024-11-08 22:46:15,
196,pusat perbelanjaan near me,2024-06-07 08:42:15,
196,Photos of Upside Down World Bandung,2024-09-26 00:25:15,249.0
196,Is Watu Gunung Ungaran kid-friendly?,2024-10-05 17:12:15,
197,budaya near me,2024-11-22 04:16:15,
197,Things to do in Surabaya,2024-06-27 01:41:15,
197,Taman Jomblo reviews,2024-07-23 23:03:15,276.0
197,Air Terjun Kedung Pedut reviews,2025-02-14 20:13:15,132.0
197,tempat ibadah near me,2024-10-09 08:08:15,
197,Jakarta tourist attractions,2024-10-26 01:53:15,
197,Best taman hiburan,2024-04-14 23:32:15,
198,Photos of Freedom Library,2024-10-22 05:24:15,69.0
198,Things to do in Semarang,2024-04-20 18:50:15,6.0
198,Tebing Karaton entrance fee,2024-12-13 13:07:15,219.0
198,Best budaya,2025-01-14 11:35:15,272.0
198,taman hiburan near me,2024-08-22 10:27:15,215.0
198,Puncak Segoro reviews,2025-03-17 12:28:15,169.0
198,Is Wot Batu kid-friendly?,2024-05-21 21:13:15,
198,Best bahari,2025-03-23 10:01:15,
198,Top rated pusat perbelanjaan,2025-01-05 21:01:15,350.0
198,bahari near me,2024-10-16 12:37:15,191.0
198,Photos of Danau Rawa Pening,2024-10-08 15:59:15,362.0
198,Is Hutan Bambu Keputih kid-friendly?,2024-09-17 09:10:15,
198,Candi Donotirto reviews,2025-01-01 14:35:15,
198,bahari near me,2024-08-23 01:21:15,404.0
199,Taman Harmoni Keputih entrance fee,2024-11-18 08:19:15,393.0
199,Museum Geologi Bandung entrance fee,2024-08-31 19:49:15,
199,Pura Giri Natha entrance fee,2024-07-22 02:35:15,348.0
199,Things to do in Bandung,2025-03-03 12:43:15,
199,Pantai Baron entrance fee,2024-11-04 02:26:15,
199,How to get to Desa Wisata Gamplong,2024-12-15 12:36:15,134.0
199,Jakarta tourist attractions,2024-08-19 12:55:15,
199,Best tempat ibadah,2024-04-26 02:52:15,
199,budaya near me,2025-03-03 03:56:15,
200,Photos of Taman Hutan Raya Ir. H. Juanda,2024-08-30 21:24:15,312.0
200,taman hiburan near me,2024-05-27 01:29:15,326.0
200,Top rated cagar alam,2025-04-09 02:17:15,83.0
200,Watu Gunung Ungaran entrance fee,2024-11-09 01:10:15,
200,pusat perbelanjaan near me,2024-11-27 20:27:15,
200,How to get to Sunrise Point Cukul,2024-12-21 07:21:15,
200,Is Taman Hiburan Rakyat kid-friendly?,2025-04-04 17:52:15,431.0
200,Desa Wisata Rumah Domes/Teletubbies entrance fee,2024-08-25 10:49:15,
200,Is Taman Balai Kota Bandung kid-friendly?,2024-05-02 02:33:15,
200,Hutan Mangrove Kulon Progo entrance fee,2024-11-30 16:28:15,
200,Best pusat perbelanjaan,2025-03-31 00:26:15,437.0
200,Things to do in Jakarta,2024-07-06 06:23:15,405.0
200,Photos of Upside Down World Bandung,2024-12-01 12:49:15,249.0
201,taman hiburan near me,2024-05-12 11:20:15,254.0
201,Things to do in Surabaya,2025-02-05 05:17:15,408.0
201,Top rated budaya,2025-03-03 02:33:15,287.0
201,Best taman hiburan,2024-10-16 23:26:15,
201,Top rated cagar alam,2024-09-06 00:19:15,214.0
201,Things to do in Bandung,2024-05-28 23:07:15,157.0
201,Kebun Teh Nglinggo entrance fee,2024-07-26 02:04:15,
201,taman hiburan near me,2025-03-10 15:31:15,251.0
201,Jakarta tourist attractions,2024-12-18 11:00:15,
201,tempat ibadah near me,2024-10-16 15:21:15,359.0
202,cagar alam near me,2025-04-10 19:25:15,388.0
202,Happyfarm Ciwidey entrance fee,2025-01-18 07:28:15,324.0
202,Photos of Ledok Sambi,2024-08-15 06:09:15,
202,budaya near me,2024-07-02 17:48:15,
202,Is Taman Pelangi Yogyakarta kid-friendly?,2025-04-05 16:00:15,98.0
202,Water Blaster Bukit Candi Golf reviews,2025-01-11 05:00:15,
202,Is Jendela Alam kid-friendly?,2024-07-07 23:11:15,245.0
202,How to get to Bunker Kaliadem Merapi,2024-06-14 17:16:15,
202,taman hiburan near me,2024-04-27 22:47:15,
202,How to get to Kampung Wisata Dipowinatan,2025-01-02 15:31:15,162.0
203,Best bahari,2024-07-26 17:49:15,
203,Top rated tempat ibadah,2024-09-05 08:04:15,33.0
203,Top rated pusat perbelanjaan,2025-02-07 10:17:15,9.0
203,Pesona Nirwana Waterpark & Cottages entrance fee,2024-12-31 20:46:15,
203,Sudut Pandang Bandung entrance fee,2024-10-26 19:19:15,268.0
203,Wisata Batu Kuda entrance fee,2025-04-02 03:01:15,256.0
203,How to get to Curug Bugbrug,2025-02-18 08:44:15,273.0
204,Things to do in Surabaya,2024-09-19 01:28:15,246.0
204,budaya near me,2024-04-27 01:28:15,294.0
204,pusat perbelanjaan near me,2025-02-22 23:19:15,321.0
204,Photos of Pantai Timang,2024-04-29 19:15:15,168.0
204,Best cagar alam,2025-03-14 21:09:15,429.0
204,Museum Macan (Modern and Contemporary Art in Nusantara) reviews,2024-07-03 04:39:15,39.0
204,Photos of Goa Rancang Kencono,2024-06-04 07:15:15,
204,Things to do in Bandung,2024-08-23 14:21:15,134.0
205,Bandung tourist attractions,2025-01-09 13:19:15,257.0
205,Pantai Watu Kodok reviews,2024-11-25 11:23:15,
205,Yogyakarta tourist attractions,2024-06-23 09:48:15,292.0
205,Curug Luhur Waterfall entrance fee,2025-01-09 05:37:15,315.0
205,Photos of Museum Gedung Sate,2024-12-29 08:15:15,
205,How to get to Puncak Gunung Api Purba - Nglanggeran,2025-01-19 19:32:15,
205,tempat ibadah near me,2025-04-07 04:45:15,
205,Keraton Surabaya reviews,2024-05-26 03:05:15,416.0
205,Best taman hiburan,2024-08-25 05:29:15,92.0
205,How to get to Keraton Yogyakarta,2024-08-06 19:52:15,
205,Best taman hiburan,2024-05-21 02:31:15,
205,Is Farm House Susu Lembang kid-friendly?,2024-10-05 08:21:15,216.0
206,How to get to Taman Legenda Keong Emas,2024-12-19 17:17:15,62.0
206,Semarang tourist attractions,2024-06-23 03:01:15,
206,How to get to Kawasan Kuliner BSM,2024-10-29 00:38:15,
206,How to get to Candi Ratu Boko,2024-07-18 17:58:15,179.0
206,Jakarta Planetarium reviews,2024-08-28 00:29:15,51.0
207,Kebun Binatang Surabaya reviews,2024-08-31 16:15:15,
207,Museum Sepuluh Nopember Kota Surabaya entrance fee,2025-03-08 23:14:15,418.0
207,Is Taman Pelangi Yogyakarta kid-friendly?,2024-05-06 21:14:15,98.0
207,Things to do in Semarang,2024-06-20 16:12:15,
207,Bandung tourist attractions,2024-10-12 03:15:15,
208,Is Kampung Korea Bandung kid-friendly?,2024-07-22 18:20:15,
208,How to get to Masjid Salman ITB,2024-08-12 11:10:15,
208,Photos of Taman Spathodea,2024-07-11 21:42:15,79.0
208,Best budaya,2025-03-12 04:34:15,
208,Is Kampung Batu Malakasari kid-friendly?,2024-07-04 02:20:15,
208,tempat ibadah near me,2024-09-19 05:17:15,220.0
208,"Bukit Paralayang, Watugupit reviews",2025-02-20 16:15:15,
208,Best budaya,2024-12-28 14:38:15,213.0
208,Top rated cagar alam,2024-09-05 01:26:15,181.0
208,How to get to Plaza Indonesia,2024-11-22 08:10:15,80.0
208,Yogyakarta tourist attractions,2024-10-24 07:12:15,
208,Photos of Taman Budaya Yogyakarta,2024-04-27 13:11:15,
208,Top rated taman hiburan,2024-08-28 20:32:15,333.0
209,tempat ibadah near me,2024-11-14 04:47:15,139.0
209,How to get to Taman Kupu-Kupu Cihanjuang,2025-01-01 18:33:15,326.0
209,How to get to Gereja Katedral,2024-09-06 09:23:15,23.0
209,How to get to Pesona Nirwana Waterpark & Cottages,2025-01-10 13:20:15,
209,How to get to Candi Gedong Songo,2024-10-30 21:06:15,
209,Semarang tourist attractions,2025-03-17 05:11:15,218.0
210,Best budaya,2024-10-13 13:19:15,72.0
210,Semarang tourist attractions,2024-09-13 14:15:15,229.0
210,Photos of Lereng Anteng Panoramic Coffee Place,2024-08-12 10:47:15,301.0
210,Things to do in Yogyakarta,2024-12-26 02:41:15,79.0
210,How to get to Kawah Rengganis Cibuni,2024-06-21 02:08:15,319.0
210,Pasar Taman Puring reviews,2025-04-05 15:11:15,34.0
210,Top rated taman hiburan,2024-12-12 06:12:15,348.0
210,Semarang tourist attractions,2024-07-20 14:43:15,219.0
210,pusat perbelanjaan near me,2024-05-01 03:20:15,222.0
210,Surabaya tourist attractions,2024-04-16 14:23:15,330.0
211,How to get to Amazing Art World,2024-12-13 14:11:15,234.0
211,Top rated tempat ibadah,2024-10-04 04:01:15,
211,How to get to Pantai Pulang Sawal,2024-04-30 03:36:15,156.0
211,Best taman hiburan,2025-04-05 09:32:15,407.0
211,Photos of Glamping Lakeside Rancabali,2024-08-23 17:44:15,321.0
211,Hutan Wisata Tinjomoyo Semarang entrance fee,2024-06-01 23:19:15,341.0
211,bahari near me,2024-04-22 08:37:15,281.0
211,How to get to Alive Museum Ancol,2024-10-02 18:47:15,
212,Things to do in Surabaya,2024-12-11 16:38:15,177.0
212,Best pusat perbelanjaan,2024-12-30 19:44:15,275.0
212,How to get to Taman Kupu-Kupu Cihanjuang,2025-01-09 10:30:15,326.0
212,How to get to Pantai Jogan,2024-08-29 09:16:15,195.0
212,Best pusat perbelanjaan,2025-02-21 05:52:15,
212,Top rated pusat perbelanjaan,2024-07-01 18:16:15,
213,Best tempat ibadah,2024-05-06 17:34:15,247.0
213,Bandung tourist attractions,2025-01-10 18:44:15,
213,Jakarta tourist attractions,2024-04-26 04:50:15,385.0
213,Things to do in Semarang,2024-04-17 02:48:15,139.0
213,bahari near me,2024-06-03 02:30:15,182.0
213,How to get to Klenteng Sanggar Agung,2025-02-23 14:35:15,417.0
213,Pasar Beringharjo reviews,2024-08-10 17:14:15,174.0
213,Photos of Pantai Kukup,2024-06-02 01:11:15,153.0
213,Is Embung Tambakboyo kid-friendly?,2024-12-07 07:36:15,
213,Top rated bahari,2025-01-27 16:25:15,434.0
213,Taman Flora Bratang Surabaya reviews,2024-10-24 03:22:15,436.0
213,Teras Cikapundung BBWS entrance fee,2024-06-01 16:10:15,
213,Photos of Lava Bantal,2024-11-22 14:01:15,119.0
214,Things to do in Yogyakarta,2024-11-28 00:02:15,329.0
214,Photos of Museum Benteng Vredeburg Yogyakarta,2025-04-02 22:12:15,88.0
214,Photos of Goa Rong,2024-06-05 08:57:15,
214,pusat perbelanjaan near me,2024-08-17 10:40:15,41.0
214,Photos of Hutan Wisata Tinjomoyo Semarang,2024-11-08 21:59:15,341.0
214,Things to do in Bandung,2024-12-11 00:10:15,237.0
214,Photos of Kawasan Malioboro,2024-06-05 20:04:15,106.0
214,Things to do in Semarang,2024-06-09 15:08:15,404.0
214,Things to do in Jakarta,2024-05-04 20:51:15,424.0
214,Jakarta tourist attractions,2024-07-23 05:00:15,69.0
214,Is Pantai Ria Kenjeran kid-friendly?,2024-05-25 22:32:15,424.0
214,Surabaya tourist attractions,2024-05-31 01:15:15,148.0
214,Is Tirto Argo Siwarak kid-friendly?,2024-09-24 10:51:15,366.0
215,Best cagar alam,2025-04-12 04:48:15,256.0
215,Yogyakarta tourist attractions,2025-02-26 10:07:15,
215,Best pusat perbelanjaan,2024-05-19 12:08:15,
215,Jakarta tourist attractions,2025-03-25 08:14:15,181.0
215,Things to do in Surabaya,2025-02-24 13:16:15,35.0
215,Photos of Pantai Nglambor,2024-11-10 10:23:15,
216,Bandung tourist attractions,2025-02-09 00:04:15,289.0
216,Best tempat ibadah,2024-09-11 23:58:15,
216,Lava Bantal entrance fee,2024-08-13 04:47:15,
216,Taman Spathodea entrance fee,2025-02-01 14:11:15,
216,How to get to Taman Pelangi,2024-08-05 02:45:15,
216,Things to do in Surabaya,2024-11-14 15:32:15,332.0
216,Is Roemah Seni Sarasvati kid-friendly?,2024-09-03 14:37:15,286.0
216,Things to do in Jakarta,2024-11-09 00:20:15,
216,Air Terjun Kali Pancur reviews,2024-10-27 10:20:15,360.0
217,Photos of Kawasan Wisata Sosrowijayan,2024-10-08 09:17:15,135.0
217,Best bahari,2025-01-16 00:04:15,
217,Top rated cagar alam,2024-07-18 21:45:15,
217,Surabaya tourist attractions,2025-02-04 20:16:15,369.0
217,bahari near me,2024-10-03 00:24:15,254.0
217,Mountain View Golf Club entrance fee,2025-01-15 02:06:15,
217,Best tempat ibadah,2024-10-01 20:56:15,
218,Wisata Kuliner Pecenongan reviews,2025-02-21 22:01:15,29.0
218,Jembatan Pasupati entrance fee,2024-04-17 07:47:15,283.0
218,Is Pantai Samas kid-friendly?,2024-04-24 14:30:15,
218,Photos of Ciwangun Indah Camp Official,2024-08-22 23:36:15,261.0
218,Photos of Bukit Wisata Pulepayung,2024-08-10 21:42:15,146.0
218,Top rated taman hiburan,2024-08-11 18:32:15,140.0
218,Photos of Rabbit Town,2024-12-18 23:11:15,
219,Photos of Museum Taman Prasasti,2024-10-10 01:08:15,
219,Semarang tourist attractions,2025-01-13 00:06:15,115.0
219,Best bahari,2024-06-14 04:29:15,186.0
219,Is Museum Sri Baduga kid-friendly?,2025-01-07 11:40:15,228.0
219,Things to do in Jakarta,2024-06-25 12:30:15,422.0
219,Taman Air Mancur Menari Kenjeran entrance fee,2025-01-14 05:31:15,435.0
219,Best cagar alam,2025-01-26 19:45:15,
219,Is The Lodge Maribaya kid-friendly?,2025-03-01 02:39:15,311.0
220,Monumen Serangan Umum 1 Maret entrance fee,2025-01-10 22:42:15,110.0
220,How to get to Taman Prestasi,2025-03-01 17:40:15,395.0
220,Top rated pusat perbelanjaan,2024-05-19 07:43:15,
220,Keraton Surabaya reviews,2024-09-30 01:41:15,
220,The Lodge Maribaya entrance fee,2024-11-14 09:59:15,311.0
220,Things to do in Bandung,2025-01-07 21:09:15,
220,Is Situs Warungboto kid-friendly?,2025-01-04 08:37:15,
220,Is Monumen Bandung Lautan Api kid-friendly?,2024-09-06 07:46:15,
220,Best bahari,2025-01-25 17:56:15,291.0
221,Tebing Breksi entrance fee,2024-08-06 22:13:15,104.0
221,How to get to Curug Tilu Leuwi Opat,2024-10-14 00:59:15,
221,Is Wisata Eling Bening kid-friendly?,2024-05-07 13:39:15,371.0
221,Pantai Sepanjang entrance fee,2025-02-01 00:30:15,
221,Things to do in Jakarta,2024-11-14 09:33:15,269.0
221,Photos of Pantai Baron,2025-01-24 09:36:15,
221,Things to do in Surabaya,2024-09-19 02:27:15,
221,Top rated budaya,2024-06-08 03:21:15,
222,How to get to Museum Kebangkitan Nasional,2025-01-15 15:23:15,63.0
222,taman hiburan near me,2025-01-31 13:48:15,427.0
222,Is Studio Alam Gamplong kid-friendly?,2025-01-17 08:06:15,130.0
222,How to get to Watu Goyang,2024-07-27 04:07:15,
222,Things to do in Surabaya,2024-05-29 03:51:15,209.0
222,Things to do in Semarang,2024-08-06 21:58:15,
222,Best pusat perbelanjaan,2024-06-23 22:44:15,
222,Top rated cagar alam,2025-02-21 01:20:15,
222,Yogyakarta tourist attractions,2025-01-06 02:24:15,265.0
223,Best tempat ibadah,2024-07-14 08:06:15,
223,Is Taman Bungkul kid-friendly?,2024-06-13 05:06:15,
223,Top rated budaya,2024-04-20 11:52:15,
223,Semarang tourist attractions,2024-11-06 01:28:15,118.0
223,Taman Balai Kota Bandung entrance fee,2024-08-17 18:38:15,236.0
223,Margasatwa Muara Angke entrance fee,2024-06-11 12:18:15,67.0
223,Jakarta tourist attractions,2024-04-22 06:18:15,258.0
223,Surabaya tourist attractions,2024-05-13 02:51:15,
224,How to get to Bentara Budaya Yogyakarta (BBY),2025-01-01 02:56:15,147.0
224,Bentara Budaya Yogyakarta (BBY) entrance fee,2024-09-19 16:00:15,147.0
224,Things to do in Yogyakarta,2025-01-03 13:00:15,
224,Best cagar alam,2024-07-20 15:23:15,
224,Is Klenteng Jin De Yuan kid-friendly?,2025-03-29 16:47:15,55.0
224,Top rated bahari,2024-08-09 22:35:15,294.0
224,Curug Dago reviews,2024-07-27 09:19:15,242.0
224,Best taman hiburan,2024-08-24 17:06:15,265.0
224,Things to do in Jakarta,2024-07-12 14:48:15,46.0
224,Semarang tourist attractions,2024-08-22 13:04:15,
224,Yogyakarta tourist attractions,2024-05-15 13:16:15,
224,Top rated cagar alam,2024-12-17 23:54:15,
224,How to get to Kebun Binatang Ragunan,2024-08-31 13:57:15,
225,Photos of The Great Asia Africa,2024-11-22 03:20:15,
225,Taman Agrowisata Cilangkap reviews,2024-07-07 20:22:15,54.0
225,Best bahari,2024-05-04 03:01:15,128.0
225,Kampoeng Djadhoel Semarang reviews,2024-04-22 16:08:15,
225,Museum Nasional entrance fee,2024-08-12 18:08:15,24.0
226,Best pusat perbelanjaan,2025-03-07 22:36:15,
226,Best pusat perbelanjaan,2024-09-15 11:40:15,
226,Best budaya,2024-09-13 15:18:15,58.0
226,Pemandian Air Panas Ciater entrance fee,2024-05-16 14:04:15,308.0
226,Photos of Surabaya Museum (Gedung Siola),2024-12-26 10:15:15,
227,Chingu Cafe Little Seoul entrance fee,2024-06-16 16:27:15,334.0
227,Pantai Samas reviews,2025-02-14 08:27:15,
227,Photos of Taman Jomblo,2025-01-13 13:37:15,276.0
227,How to get to Museum Gedung Sate,2024-10-10 15:02:15,258.0
227,Things to do in Semarang,2025-02-26 02:02:15,76.0
227,budaya near me,2024-09-26 17:25:15,1.0
227,How to get to Bumi Perkemahan Cibubur,2024-05-11 06:31:15,
227,How to get to Taman Cattleya,2024-11-26 17:05:15,76.0
227,Photos of Dunia Fantasi,2025-03-26 10:12:15,3.0
227,Photos of Bukit Gantole Cililin,2025-02-14 17:18:15,329.0
227,Museum Mandala Wangsit Siliwangi reviews,2025-02-27 09:18:15,
228,Photos of Taman Vanda,2024-07-11 08:48:15,
228,De Mata Museum Jogja reviews,2024-08-29 15:14:15,89.0
228,Is Atlantis Water Adventure kid-friendly?,2024-07-26 12:02:15,
228,Taman Harmoni Keputih reviews,2024-05-12 17:39:15,
228,Taman Mundu entrance fee,2024-06-19 05:29:15,
228,Is Durian Gardens and Tourism Education Watu Simbar kid-friendly?,2024-12-29 18:51:15,390.0
228,Is Plaza Indonesia kid-friendly?,2024-08-23 07:43:15,
228,Museum Taman Prasasti entrance fee,2024-10-28 20:24:15,
228,Photos of Wisata Alam Wana Wisata Penggaron,2024-04-30 07:30:15,357.0
228,Taman Sungai Mudal entrance fee,2024-06-22 20:40:15,
228,How to get to Museum Seni Rupa dan Kramik,2024-07-02 12:03:15,42.0
228,tempat ibadah near me,2024-08-27 08:20:15,177.0
228,Photos of Monumen Serangan Umum 1 Maret,2025-02-24 11:07:15,110.0
229,Situ Cileunca entrance fee,2024-05-10 00:12:15,304.0
229,Atlantis Land Surabaya reviews,2024-09-05 00:08:15,430.0
229,Is Kauman Pakualaman Yogyakarta kid-friendly?,2025-03-30 05:51:15,
229,Things to do in Bandung,2024-12-12 21:43:15,411.0
229,Best pusat perbelanjaan,2025-02-27 17:09:15,68.0
229,Top rated pusat perbelanjaan,2025-04-11 23:21:15,274.0
229,How to get to Jembatan Kota Intan,2024-09-21 00:21:15,16.0
230,Photos of Kampung Wisata Kadipaten,2024-08-20 13:49:15,99.0
230,Photos of Wisata Batu Kuda,2025-02-09 12:38:15,256.0
230,Taman Buah Surabaya reviews,2024-10-13 03:41:15,
230,Museum Gunung Merapi entrance fee,2024-11-27 20:33:15,
230,How to get to Blue Lagoon Jogja,2024-11-12 13:53:15,
230,Brown Canyon reviews,2024-11-12 04:10:15,389.0
230,How to get to Benteng Pendem,2025-02-01 17:13:15,
230,Museum TNI AL Loka Jala Crana entrance fee,2024-06-01 10:26:15,413.0
230,Semarang tourist attractions,2024-05-18 07:12:15,
230,Is Perpustakaan Nasional kid-friendly?,2024-06-21 01:53:15,70.0
230,Is Bumi Perkemahan Cibubur kid-friendly?,2025-03-01 02:51:15,
231,Wot Batu reviews,2024-07-19 23:03:15,262.0
231,Best budaya,2024-06-15 23:18:15,111.0
231,Pulau Semak Daun entrance fee,2024-11-04 19:43:15,
231,Ledok Sambi entrance fee,2025-01-28 16:38:15,142.0
231,tempat ibadah near me,2024-09-29 14:14:15,
231,Things to do in Jakarta,2025-02-17 15:08:15,113.0
231,Hutan Wisata Tinjomoyo Semarang reviews,2025-02-19 05:04:15,
231,Museum Sepuluh Nopember Kota Surabaya entrance fee,2024-05-25 14:43:15,418.0
231,Taman Pintar Yogyakarta reviews,2024-05-17 08:42:15,
231,Taman Hutan Raya Ir. H. Juanda reviews,2024-12-07 00:18:15,
232,Kampoeng Tulip entrance fee,2025-01-05 15:32:15,252.0
232,Surabaya tourist attractions,2025-03-12 16:55:15,437.0
232,Best pusat perbelanjaan,2024-09-19 02:59:15,37.0
232,Benteng Pendem entrance fee,2024-04-26 11:22:15,370.0
232,Surabaya tourist attractions,2024-11-07 13:48:15,
232,How to get to Desa Wisata Rumah Domes/Teletubbies,2024-12-26 03:32:15,145.0
232,How to get to Amazing Art World,2024-08-17 02:14:15,234.0
232,Curug Cimahi reviews,2025-02-27 13:15:15,
232,Wisata Batu Kuda reviews,2024-08-03 17:16:15,
